Pos.,Participantes,9/3/20,9/10/20,9/17/20,9/24/20,10/1/20,10/8/20,10/15/20,10/22/20,10/29/20,11/5/20,11/11/20,11/19/20,11/25/20,PJ,Total,$$,ROI
1,Lilo,5,3,5,1,1,0,0,3,0,0,1,0,5,13,37,148.5,128%
2,Pucky L,0,0,0,0,5,1,5,0,1,3,3,1,3,13,35,118,82%
3,Bru,0,0,3,0,0,5,0,5,0,0,0,0,0,13,26,84.5,30%
4,Pomp,1,0,-1,-1,3,0,0,0,0,1,5,3,1,13,25,50,-23%
5,Razor,3,0,-1,5,0,-1,1,0,-1,0,0,0,0,13,19,53.5,-18%
6,Richi,0,-1,-1,3,0,0,3,0,3,0,0,0,-1,13,19,48,-26%
7,Fox,,-1,0,-1,,,,0,0,5,0,5,0,9,17,73.5,63%
8,Cerba,0,1,0,0,0,3,0,1,0,0,0,-1,-1,13,16,13.5,-79%
9,Jimmy,0,0,0,0,-1,0,0,,5,-1,0,0,0,12,15,38.5,-36%
10,Gordotox,0,5,0,0,0,0,-1,-1,-1,0,-1,0,0,13,14,42,-35%
11,Negro,-1,-1,1,0,0,0,0,0,0,-1,,,0,11,9,0,-100%
12,Yimiyi,,0,0,,,,,,,,,,,2,2,0,-100%